ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
7999953,M,N,Y,5,4352881.1320955735,Commercial associate,Incomplete higher,Widow,Office apartment,-16637,302230,1,1,1,0,Security staff,8
7999954,F,Y,N,5,1861118.319190011,Working,Academic degree,Civil marriage,Municipal apartment,-13557,260662,1,1,0,0,IT staff,12
7999955,F,N,N,3,1770965.1766004276,Pensioner,Higher education,Married,Rented apartment,-20537,58451,1,0,1,1,Secretaries,15
7999956,F,N,N,8,3855768.3661904014,Student,Secondary / secondary special,Single / not married,Co-op apartment,-21776,73854,1,0,1,0,Low-skill Laborers,19
7999957,M,Y,Y,6,5981011.189471135,State servant,Lower secondary,Separated,House / apartment,-18382,203695,1,0,1,0,Waiters/barmen staff,3
7999958,M,N,N,19,2399902.617986249,Working,Lower secondary,Married,With parents,-18661,32550,1,1,0,0,Cooking staff,15
7999959,M,N,Y,16,976958.1586831044,State servant,Lower secondary,Separated,With parents,-20342,16667,1,1,1,0,Accountants,2
7999960,F,Y,Y,10,3802859.922952686,Pensioner,Secondary / secondary special,Single / not married,With parents,-22467,237347,1,0,1,0,Drivers,10
7999961,F,Y,Y,2,3228938.851853079,Commercial associate,Lower secondary,Civil marriage,Office apartment,-11908,247998,1,0,0,0,Laborers,13
7999962,M,Y,N,0,4295239.052713264,Commercial associate,Secondary / secondary special,Separated,Co-op apartment,-8937,210523,1,0,1,0,None,16
7999963,F,N,N,19,3954053.1545031057,Commercial associate,Incomplete higher,Civil marriage,Office apartment,-9246,361174,1,0,0,0,Realty agents,11
7999964,M,N,N,15,2652073.215538819,State servant,Incomplete higher,Civil marriage,Co-op apartment,-17593,295411,1,1,1,0,Sales staff,1
7999965,M,Y,N,3,3613197.549197977,Working,Incomplete higher,Single / not married,House / apartment,-12672,17168,1,0,0,1,Medicine staff,3
7999966,F,Y,Y,12,3149144.197693864,State servant,Academic degree,Separated,With parents,-13858,163864,1,1,0,1,High skill tech staff,3
7999967,M,N,N,16,2366863.9229004867,Commercial associate,Academic degree,Married,House / apartment,-14606,49424,1,0,0,1,Cleaning staff,15
7999968,F,N,Y,5,6657439.29902755,Student,Academic degree,Separated,With parents,-18275,314070,1,0,1,0,Managers,8
7999969,M,Y,N,19,942765.9586494868,Pensioner,Academic degree,Separated,Co-op apartment,-9089,-14212,1,0,0,0,Private service staff,10
7999970,F,Y,N,18,3250485.633317707,Commercial associate,Incomplete higher,Widow,House / apartment,-8795,1935,1,1,0,0,HR staff,15
7999971,F,Y,Y,6,3586998.347591584,Commercial associate,Higher education,Married,House / apartment,-13381,163535,1,1,1,0,Core staff,5
7999972,F,N,Y,4,6199996.722158455,Commercial associate,Incomplete higher,Civil marriage,With parents,-19280,336855,1,0,1,1,Drivers,19
7999973,M,N,Y,16,123052.60429413588,Student,Lower secondary,Separated,House / apartment,-14150,-8473,1,0,0,0,None,8
7999974,F,Y,N,9,1487497.9594007349,Student,Incomplete higher,Widow,With parents,-13310,10895,1,0,0,1,Security staff,12
7999975,F,Y,Y,2,4394424.481916854,Student,Academic degree,Single / not married,With parents,-13430,109889,1,1,1,1,IT staff,6
7999976,F,Y,Y,5,1100046.7182232453,State servant,Lower secondary,Married,Office apartment,-23362,331544,1,1,0,1,Security staff,4
7999977,M,N,Y,6,1522458.2631554832,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,-7532,169511,1,0,1,0,Cooking staff,7
7999978,F,Y,N,7,5994038.480420581,Working,Lower secondary,Separated,House / apartment,-22595,7531,1,1,0,1,Accountants,10
7999979,M,N,Y,16,2067749.552089457,Commercial associate,Lower secondary,Civil marriage,Office apartment,-10000,353428,1,0,0,1,High skill tech staff,20
7999980,F,N,Y,14,4856583.416938015,Student,Lower secondary,Civil marriage,Co-op apartment,-15113,77029,1,1,1,1,Private service staff,19
7999981,M,Y,N,10,3316993.032854062,Pensioner,Secondary / secondary special,Civil marriage,Co-op apartment,-16998,91634,1,1,0,1,Low-skill Laborers,13
7999982,F,Y,Y,11,5717694.804962043,Pensioner,Academic degree,Civil marriage,House / apartment,-25078,362154,1,0,1,1,Cooking staff,12
7999983,F,Y,N,13,3947935.6225495692,Working,Secondary / secondary special,Single / not married,Co-op apartment,-17579,128825,1,1,1,1,Accountants,14
7999984,M,Y,N,5,446327.10205663415,Student,Incomplete higher,Civil marriage,With parents,-11547,7760,1,1,1,0,Accountants,5
7999985,M,N,Y,19,6553147.952848769,Student,Lower secondary,Single / not married,With parents,-16463,267239,1,1,0,1,Security staff,11
7999986,M,N,Y,8,4717875.379209537,Student,Academic degree,Widow,With parents,-12491,58240,1,1,1,0,Core staff,20
7999987,F,N,Y,14,3910919.4757302557,Working,Higher education,Widow,Municipal apartment,-20568,254029,1,1,1,1,HR staff,16
7999988,M,N,Y,4,131266.01580122943,Student,Secondary / secondary special,Civil marriage,Office apartment,-13100,217170,1,0,0,1,Medicine staff,14
7999989,M,Y,Y,15,6130384.242577096,Student,Incomplete higher,Widow,Co-op apartment,-8692,4460,1,1,0,1,IT staff,19
7999990,M,N,N,3,5491235.567710258,Pensioner,Lower secondary,Married,House / apartment,-8951,48728,1,1,1,0,Core staff,6
7999991,F,N,N,5,492714.6739046556,Student,Incomplete higher,Widow,With parents,-21516,333733,1,1,1,1,Accountants,16
7999992,M,Y,Y,12,6664765.046388011,Student,Higher education,Civil marriage,Co-op apartment,-20331,302968,1,0,1,0,None,7
7999993,M,N,Y,17,5390100.65755484,Student,Incomplete higher,Single / not married,With parents,-21985,31623,1,0,0,0,HR staff,20
7999994,F,N,N,0,1125784.702449628,Pensioner,Incomplete higher,Single / not married,Office apartment,-15058,318424,1,0,1,1,Secretaries,8
7999995,F,N,Y,2,4893319.604407878,Student,Incomplete higher,Separated,Co-op apartment,-17631,72998,1,1,0,1,Waiters/barmen staff,12
7999996,M,Y,Y,5,4187821.501608425,Working,Higher education,Single / not married,Rented apartment,-14266,90983,1,1,1,0,Sales staff,16
7999997,F,N,N,19,2730319.5045879353,Pensioner,Incomplete higher,Civil marriage,House / apartment,-9697,-5891,1,0,0,1,High skill tech staff,10
7999998,F,N,Y,9,5821661.21230152,Commercial associate,Higher education,Widow,Office apartment,-18487,217828,1,1,1,0,Secretaries,1
7999999,M,Y,Y,1,885974.7704235226,State servant,Secondary / secondary special,Civil marriage,Co-op apartment,-11765,171813,1,0,1,1,Managers,8
8000000,F,Y,Y,6,4597256.1734884875,Commercial associate,Lower secondary,Civil marriage,House / apartment,-22108,249024,1,1,0,0,Low-skill Laborers,20
8000001,F,N,Y,7,5805806.820526361,Student,Academic degree,Civil marriage,Office apartment,-12469,16721,1,0,0,0,High skill tech staff,5
8000002,M,N,Y,7,2205248.576819916,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-15291,307780,1,0,1,1,Cleaning staff,17
8000003,M,Y,N,5,3723639.693917662,State servant,Incomplete higher,Married,Co-op apartment,-18835,15521,1,0,0,0,Waiters/barmen staff,3
8000004,F,N,N,18,170977.24062067876,Student,Lower secondary,Single / not married,Rented apartment,-9135,295406,1,1,0,0,Drivers,7
8000005,M,N,Y,12,3857949.822397006,Student,Incomplete higher,Married,House / apartment,-14277,8986,1,0,0,1,IT staff,18
8000006,M,Y,Y,10,5959060.861718069,State servant,Higher education,Married,Municipal apartment,-10112,70675,1,0,1,1,Low-skill Laborers,3
8000007,M,Y,N,3,2322120.542175742,Commercial associate,Higher education,Civil marriage,Municipal apartment,-25031,305819,1,0,1,1,Realty agents,2
8000008,F,Y,N,9,2141728.6649746527,Working,Higher education,Civil marriage,Municipal apartment,-13995,180606,1,0,1,1,None,12
8000009,F,Y,Y,19,1417842.6646278962,Working,Incomplete higher,Single / not married,Co-op apartment,-18132,-5007,1,0,1,0,Laborers,19
8000010,M,Y,N,16,70920.09546476361,Student,Incomplete higher,Separated,House / apartment,-10153,322002,1,0,0,1,Waiters/barmen staff,2
8000011,F,Y,N,14,4626664.106754269,State servant,Higher education,Married,Office apartment,-10781,79963,1,0,0,1,Secretaries,2
8000012,M,Y,N,2,1124138.0406938642,Student,Incomplete higher,Widow,Municipal apartment,-14299,-5031,1,1,0,1,Cooking staff,18
8000013,M,Y,Y,9,2092169.1733392023,State servant,Academic degree,Married,Office apartment,-11256,-7328,1,1,0,0,Private service staff,11
8000014,M,Y,N,17,6247620.124378578,Student,Secondary / secondary special,Civil marriage,Municipal apartment,-17586,277384,1,1,1,0,Low-skill Laborers,15
8000015,M,Y,Y,16,4314312.538823388,Working,Higher education,Separated,Co-op apartment,-13021,353482,1,1,1,1,Security staff,9
8000016,M,Y,Y,0,2241310.9321175823,State servant,Secondary / secondary special,Civil marriage,Co-op apartment,-8129,79991,1,1,0,1,Laborers,16
8000017,M,N,Y,12,248677.5582504067,Working,Secondary / secondary special,Married,Municipal apartment,-24621,356286,1,1,0,0,Cooking staff,2
8000018,F,N,Y,8,4560636.248276744,State servant,Secondary / secondary special,Single / not married,Rented apartment,-20508,313328,1,0,0,1,Private service staff,11
8000019,M,N,N,19,5259101.722227413,Student,Academic degree,Married,With parents,-13896,224482,1,0,0,0,Realty agents,5
8000020,M,Y,N,6,3455680.107486194,Commercial associate,Lower secondary,Widow,Municipal apartment,-23977,353410,1,0,1,0,Sales staff,8
8000021,F,N,Y,10,606896.960382943,Working,Higher education,Widow,Office apartment,-20097,262020,1,1,1,0,Low-skill Laborers,16
8000022,M,Y,Y,4,5119118.92026972,Commercial associate,Lower secondary,Widow,Rented apartment,-13363,348883,1,1,1,0,Laborers,10
8000023,F,Y,Y,19,5077255.014931402,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-12806,214652,1,1,0,1,Managers,3
8000024,F,Y,N,15,6276216.59080058,Working,Higher education,Civil marriage,Co-op apartment,-14916,304832,1,1,1,0,Drivers,13
8000025,F,Y,N,7,4344467.873953176,State servant,Higher education,Widow,Co-op apartment,-8364,148537,1,0,0,0,Secretaries,16
8000026,F,Y,N,9,3885544.801512832,Working,Incomplete higher,Widow,Municipal apartment,-16396,319371,1,1,1,1,Realty agents,4
8000027,F,Y,N,8,4879789.403855731,Working,Incomplete higher,Civil marriage,Office apartment,-11278,61772,1,0,1,0,Drivers,5
8000028,M,Y,N,3,4432966.248521353,Working,Academic degree,Widow,Co-op apartment,-16240,193555,1,1,1,1,HR staff,16
8000029,F,Y,N,19,4859374.660058129,Commercial associate,Academic degree,Separated,Office apartment,-14468,104800,1,1,0,0,Low-skill Laborers,13
8000030,F,N,N,15,2110367.6122322334,Student,Secondary / secondary special,Civil marriage,Municipal apartment,-15925,211968,1,1,0,0,Core staff,15
8000031,M,Y,Y,0,3785421.082736717,Student,Higher education,Separated,Co-op apartment,-25115,358130,1,0,1,0,Secretaries,5
8000032,M,N,Y,18,5481191.18887701,Working,Incomplete higher,Widow,With parents,-22162,159598,1,0,0,1,HR staff,5
8000033,F,Y,N,7,502186.4321501627,Pensioner,Academic degree,Single / not married,House / apartment,-18985,214873,1,1,1,0,HR staff,6
8000034,F,N,N,18,412845.23781359347,State servant,Lower secondary,Separated,Rented apartment,-22562,115261,1,1,1,0,Realty agents,14
8000035,F,Y,N,2,6585460.255469492,Working,Incomplete higher,Widow,Municipal apartment,-24002,235236,1,1,1,0,Security staff,20
8000036,F,Y,N,10,2644963.946418098,Commercial associate,Secondary / secondary special,Widow,Office apartment,-14660,360501,1,1,0,1,Waiters/barmen staff,2
8000037,M,N,Y,1,2569340.081137848,Pensioner,Secondary / secondary special,Separated,Rented apartment,-7874,315470,1,1,1,1,None,19
8000038,M,N,Y,3,1704259.2043592827,Working,Academic degree,Civil marriage,House / apartment,-25073,152390,1,0,1,0,Security staff,15
8000039,M,N,Y,13,3105869.6484527295,Commercial associate,Secondary / secondary special,Single / not married,Co-op apartment,-10514,-13906,1,0,0,1,Managers,6
8000040,M,Y,N,18,4552602.221667953,Commercial associate,Higher education,Civil marriage,Co-op apartment,-13391,91367,1,1,1,1,Managers,6
8000041,M,N,Y,6,3901554.295962289,Working,Lower secondary,Separated,Rented apartment,-24853,277307,1,1,0,1,Cleaning staff,5
8000042,F,Y,N,15,1502472.7975929338,State servant,Lower secondary,Civil marriage,Rented apartment,-14325,102749,1,0,0,1,Core staff,17
8000043,F,Y,N,19,6067063.771999115,Student,Academic degree,Separated,With parents,-16677,284515,1,0,1,1,Managers,4
8000044,F,Y,N,15,2269680.296961499,Commercial associate,Lower secondary,Separated,House / apartment,-10029,274467,1,1,1,1,Accountants,11
8000045,M,Y,N,11,3650444.6360199684,Commercial associate,Incomplete higher,Civil marriage,Office apartment,-14226,309050,1,0,1,0,Realty agents,1
8000046,F,Y,N,14,277441.29737797065,State servant,Higher education,Civil marriage,With parents,-15862,282024,1,0,0,1,HR staff,16
8000047,F,Y,N,12,6690618.99068635,Student,Secondary / secondary special,Separated,Co-op apartment,-18349,251739,1,0,0,0,Medicine staff,5
8000048,M,Y,N,15,2654886.092081941,Student,Academic degree,Civil marriage,With parents,-24286,36714,1,0,0,0,Secretaries,11
8000049,F,Y,Y,3,4564083.0025298465,Commercial associate,Lower secondary,Civil marriage,Office apartment,-15028,10178,1,0,1,0,Accountants,18
8000050,M,Y,N,18,5420149.000162062,Pensioner,Higher education,Separated,Municipal apartment,-15120,41014,1,1,1,1,Waiters/barmen staff,10
8000051,F,Y,Y,0,5379778.619275877,Student,Incomplete higher,Widow,Office apartment,-8247,63867,1,0,0,0,Cooking staff,15
8000052,F,Y,N,18,5352699.360803431,Pensioner,Higher education,Married,Office apartment,-18657,208595,1,1,0,1,Security staff,4
8000053,F,Y,Y,5,4883379.800116001,Working,Academic degree,Separated,Municipal apartment,-19596,-11088,1,1,0,1,Medicine staff,6
8000054,M,N,Y,5,3604504.4466966605,Working,Academic degree,Married,Office apartment,-15952,18406,1,1,1,1,Security staff,1
8000055,M,N,N,19,2874360.3675638125,State servant,Lower secondary,Separated,Office apartment,-20569,331025,1,0,0,1,Private service staff,12
8000056,M,Y,N,9,4745244.244338716,State servant,Academic degree,Single / not married,House / apartment,-11493,169143,1,0,1,0,Cleaning staff,5
8000057,M,Y,N,15,4416588.432036638,State servant,Lower secondary,Widow,Rented apartment,-16333,299728,1,1,0,0,Security staff,1
8000058,F,N,Y,4,2256395.618951694,State servant,Higher education,Separated,Co-op apartment,-24073,11896,1,0,1,0,Medicine staff,5
8000059,M,Y,N,3,1063258.3380627246,Student,Higher education,Single / not married,Municipal apartment,-21865,-13326,1,1,0,0,Managers,19
8000060,F,Y,N,14,592880.0071509029,Commercial associate,Lower secondary,Widow,With parents,-14474,125125,1,0,1,1,Security staff,16
8000061,F,N,N,9,446357.03690412047,Pensioner,Higher education,Widow,House / apartment,-24492,276674,1,1,1,1,Secretaries,6
8000062,M,Y,N,18,3220368.374367708,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-13014,-17449,1,1,1,1,Low-skill Laborers,12
8000063,F,N,N,12,1700349.463059591,Student,Academic degree,Married,Co-op apartment,-21855,108253,1,1,1,1,Cleaning staff,8
8000064,F,Y,N,7,5742567.690492176,State servant,Academic degree,Separated,Co-op apartment,-15938,12884,1,0,1,0,High skill tech staff,3
8000065,F,N,N,2,5858155.737279684,Commercial associate,Incomplete higher,Widow,Co-op apartment,-10968,2706,1,1,0,1,High skill tech staff,3
8000066,M,Y,Y,6,4776139.724436507,Commercial associate,Higher education,Separated,Office apartment,-14856,44632,1,0,1,0,IT staff,8
8000067,F,N,N,3,1085020.2577390948,Working,Secondary / secondary special,Separated,With parents,-9453,33511,1,1,1,0,IT staff,12
8000068,M,Y,Y,8,4177154.523760953,State servant,Higher education,Single / not married,Co-op apartment,-16384,326708,1,0,0,0,Security staff,1
8000069,M,N,N,9,1975245.6966805155,Pensioner,Incomplete higher,Separated,Co-op apartment,-16562,210788,1,0,1,1,Low-skill Laborers,9
8000070,F,Y,N,18,2214670.6944215293,Commercial associate,Higher education,Widow,House / apartment,-11587,106711,1,0,1,1,Sales staff,13
8000071,F,N,Y,12,379608.5716915606,Student,Incomplete higher,Civil marriage,Rented apartment,-13177,257101,1,1,1,1,Sales staff,9
8000072,M,N,Y,13,5186157.956624486,Commercial associate,Academic degree,Widow,Co-op apartment,-16076,363050,1,1,0,0,None,11
8000073,F,N,Y,15,1809372.1578851603,State servant,Higher education,Widow,Office apartment,-23947,247173,1,0,1,1,None,1
8000074,M,Y,Y,4,2171828.8205985907,Commercial associate,Higher education,Single / not married,House / apartment,-24685,349482,1,0,1,1,Core staff,8
8000075,F,N,Y,17,4172694.0301205786,State servant,Higher education,Civil marriage,Co-op apartment,-21980,-15757,1,1,1,0,Waiters/barmen staff,6
8000076,M,Y,N,5,2492543.8448171085,State servant,Incomplete higher,Civil marriage,With parents,-14917,79704,1,1,1,0,Accountants,1
8000077,F,Y,Y,3,529734.0247607594,State servant,Academic degree,Widow,With parents,-12604,316225,1,0,0,1,IT staff,18
8000078,M,Y,Y,5,5383694.43938917,Student,Incomplete higher,Civil marriage,Municipal apartment,-11878,322668,1,0,1,0,Waiters/barmen staff,5
8000079,F,Y,N,0,3492697.3087576893,Student,Secondary / secondary special,Single / not married,Municipal apartment,-14031,300826,1,0,0,1,Cooking staff,19
8000080,M,Y,Y,14,4350865.999495915,State servant,Higher education,Single / not married,Office apartment,-7880,42287,1,0,1,0,None,3
8000081,F,Y,N,17,639728.454038439,State servant,Higher education,Married,House / apartment,-14899,155324,1,1,1,0,Medicine staff,19
8000082,M,N,Y,16,3678270.42011528,Commercial associate,Incomplete higher,Single / not married,Rented apartment,-23735,193879,1,0,1,0,Cooking staff,4
8000083,F,N,Y,7,385669.95494984783,Working,Academic degree,Civil marriage,Rented apartment,-16901,253563,1,0,0,1,Drivers,11
8000084,M,N,Y,14,3345174.4224037835,Student,Higher education,Widow,Rented apartment,-23960,322791,1,0,1,0,Laborers,14
8000085,M,N,N,18,1601383.2663945649,Student,Secondary / secondary special,Separated,Municipal apartment,-21845,185092,1,0,0,1,Private service staff,6
8000086,F,N,N,14,4217842.367507876,State servant,Secondary / secondary special,Civil marriage,Co-op apartment,-9490,134348,1,0,1,0,Core staff,15
8000087,M,Y,N,5,6166313.327745705,Pensioner,Academic degree,Married,House / apartment,-10449,90849,1,0,0,1,IT staff,17
8000088,F,N,N,9,1275925.2132191746,Pensioner,Secondary / secondary special,Civil marriage,Municipal apartment,-22366,323675,1,0,0,1,Waiters/barmen staff,14
8000089,F,Y,N,1,5136195.773473765,Working,Incomplete higher,Single / not married,With parents,-24577,319401,1,0,1,1,Private service staff,19
8000090,M,Y,N,10,5020555.7783178445,Pensioner,Academic degree,Married,Rented apartment,-10020,55671,1,1,0,0,Core staff,5
8000091,F,Y,N,0,4708780.857197246,Pensioner,Academic degree,Married,Rented apartment,-8934,7935,1,0,0,0,Secretaries,18
8000092,F,Y,N,19,1930856.4445702222,Working,Incomplete higher,Civil marriage,Office apartment,-24159,197885,1,0,1,1,Managers,4
8000093,F,Y,Y,1,3675539.215102831,Commercial associate,Lower secondary,Widow,Municipal apartment,-18624,64657,1,1,0,0,Low-skill Laborers,14
8000094,F,N,Y,16,1283182.595325693,Student,Academic degree,Civil marriage,Office apartment,-9370,339929,1,0,1,1,Private service staff,20
8000095,F,N,Y,3,2586818.0544820745,Student,Higher education,Civil marriage,Office apartment,-17615,247145,1,1,0,1,High skill tech staff,14
8000096,M,N,Y,7,1107925.441424183,Pensioner,Higher education,Widow,House / apartment,-21012,83543,1,0,0,0,Secretaries,3
8000097,M,Y,Y,3,2514038.9465694046,Pensioner,Academic degree,Widow,House / apartment,-20137,57138,1,1,1,0,Secretaries,6
8000098,F,N,N,14,5139923.832283297,State servant,Secondary / secondary special,Single / not married,With parents,-15278,216573,1,0,0,1,Laborers,4
8000099,M,N,Y,9,3983908.6705430937,Pensioner,Secondary / secondary special,Civil marriage,With parents,-17913,44776,1,0,0,0,Core staff,5
8000100,M,N,Y,7,232077.77818645095,Student,Higher education,Married,Rented apartment,-20257,320205,1,1,1,0,Private service staff,3
8000101,F,Y,N,3,5643044.353778384,State servant,Lower secondary,Single / not married,Office apartment,-17041,193596,1,1,0,1,Drivers,15
8000102,M,Y,Y,0,2884904.9464243124,Working,Lower secondary,Widow,Office apartment,-17450,189019,1,1,1,0,Medicine staff,13
8000103,M,N,N,18,842573.6910294614,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-15129,88199,1,0,1,1,Sales staff,14
8000104,F,Y,N,3,6600210.767513092,Student,Academic degree,Widow,Municipal apartment,-18155,2559,1,0,1,1,Sales staff,1
8000105,M,Y,N,11,3964115.4345327863,Commercial associate,Higher education,Separated,Rented apartment,-15025,147050,1,0,1,1,IT staff,16
8000106,F,N,N,5,433611.9379055217,Pensioner,Secondary / secondary special,Married,Co-op apartment,-20607,356362,1,0,1,0,Core staff,10
8000107,F,N,N,15,3575336.798648571,Student,Lower secondary,Civil marriage,Co-op apartment,-11497,223227,1,1,1,1,None,14
8000108,F,N,N,16,4147718.3094588993,Commercial associate,Higher education,Widow,Co-op apartment,-11139,313289,1,0,1,1,Cooking staff,20
8000109,F,Y,N,1,1463320.5683335979,Commercial associate,Academic degree,Separated,House / apartment,-17616,185981,1,0,0,1,Realty agents,4
8000110,F,N,Y,10,5910198.439620417,State servant,Incomplete higher,Married,Rented apartment,-7770,361055,1,0,1,0,Realty agents,19
8000111,M,N,Y,9,2977140.054645323,Student,Academic degree,Civil marriage,With parents,-24748,305456,1,1,1,0,Low-skill Laborers,1
8000112,M,N,N,5,4806227.311942373,Commercial associate,Higher education,Widow,House / apartment,-9094,72344,1,1,1,0,High skill tech staff,6
8000113,M,Y,N,11,4430545.23999653,Commercial associate,Lower secondary,Civil marriage,Co-op apartment,-22036,151384,1,0,1,0,Cleaning staff,11
8000114,M,Y,N,6,5891999.262871494,Student,Lower secondary,Single / not married,Co-op apartment,-14405,113102,1,1,1,1,IT staff,20
8000115,M,Y,Y,4,6495138.348744268,Pensioner,Lower secondary,Single / not married,Rented apartment,-11605,98327,1,1,1,1,Cooking staff,4
8000116,F,N,Y,2,2576774.6607121993,Working,Academic degree,Widow,Municipal apartment,-9504,22792,1,1,0,1,Laborers,13
8000117,F,Y,Y,2,1217304.582912293,Pensioner,Academic degree,Single / not married,House / apartment,-16418,61453,1,0,1,0,Realty agents,17
