ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
8000118,F,N,N,12,2033760.0647222432,Pensioner,Higher education,Civil marriage,Rented apartment,-12904,221505,1,1,0,1,HR staff,18
8000119,F,Y,N,16,3160364.768780947,Pensioner,Lower secondary,Civil marriage,House / apartment,-15219,341021,1,0,0,1,Cooking staff,2
8000120,M,N,N,13,4446142.179392184,State servant,Higher education,Single / not married,Office apartment,-8430,-710,1,1,0,0,None,12
8000121,F,Y,Y,14,5220418.101213723,Commercial associate,Lower secondary,Separated,Rented apartment,-15022,44172,1,0,0,0,Medicine staff,10
8000122,F,Y,N,17,1578255.7148166245,Student,Academic degree,Single / not married,Municipal apartment,-16106,142839,1,0,0,1,Laborers,15
8000123,F,N,Y,8,3010240.8583865324,Student,Secondary / secondary special,Single / not married,With parents,-24200,30181,1,1,0,1,Laborers,17
8000124,M,Y,Y,13,5188901.529024138,Student,Secondary / secondary special,Single / not married,Municipal apartment,-20847,321345,1,0,1,0,Secretaries,5
8000125,M,N,N,11,862374.3648078897,Pensioner,Academic degree,Widow,Co-op apartment,-24104,162748,1,1,0,0,Cleaning staff,11
8000126,F,N,N,12,267846.820411476,Working,Incomplete higher,Civil marriage,House / apartment,-24950,111877,1,1,1,0,Medicine staff,3
8000127,M,N,N,9,612863.6140593283,State servant,Lower secondary,Widow,Rented apartment,-10265,188804,1,0,1,1,Secretaries,15
8000128,F,N,Y,14,5602922.257055398,Working,Lower secondary,Single / not married,House / apartment,-18164,77001,1,0,1,1,Laborers,6
8000129,M,Y,N,13,614848.9350732508,State servant,Secondary / secondary special,Single / not married,With parents,-22416,112024,1,0,0,1,Low-skill Laborers,13
8000130,F,Y,N,9,2166898.158204498,Student,Higher education,Separated,Municipal apartment,-19597,273201,1,1,1,1,Sales staff,1
8000131,M,Y,Y,18,4340940.591061936,Student,Higher education,Civil marriage,Rented apartment,-7824,102268,1,1,1,1,Secretaries,6
8000132,M,N,Y,13,6270069.271216103,Student,Academic degree,Widow,Rented apartment,-14929,116642,1,1,0,0,Core staff,9
8000133,M,Y,Y,9,3763044.461637909,Pensioner,Lower secondary,Married,Municipal apartment,-19927,309359,1,1,0,1,Realty agents,18
8000134,F,N,N,4,1709088.5899481757,Working,Secondary / secondary special,Separated,Co-op apartment,-22764,74060,1,1,1,0,Sales staff,13
8000135,F,N,N,2,2501998.672761862,Commercial associate,Lower secondary,Separated,Co-op apartment,-8567,42894,1,0,1,1,Realty agents,7
8000136,M,Y,N,3,6444230.868497127,Student,Secondary / secondary special,Married,Municipal apartment,-19066,160317,1,1,1,1,Cleaning staff,7
8000137,F,N,Y,15,5799627.398712827,State servant,Lower secondary,Single / not married,Office apartment,-15085,138479,1,1,1,1,HR staff,11
8000138,M,Y,N,7,6293126.169102648,Pensioner,Incomplete higher,Civil marriage,House / apartment,-13407,287880,1,1,1,1,Low-skill Laborers,19
8000139,M,Y,Y,17,5191824.834575067,Pensioner,Lower secondary,Single / not married,With parents,-9406,18026,1,1,0,0,Low-skill Laborers,20
8000140,F,N,Y,13,5704328.890183538,Pensioner,Higher education,Separated,Office apartment,-18240,196665,1,1,0,1,HR staff,6
8000141,F,Y,N,8,784149.5424451786,Commercial associate,Incomplete higher,Married,Rented apartment,-19350,265404,1,0,1,1,Accountants,16
8000142,M,N,Y,18,450214.90239457425,Working,Academic degree,Separated,House / apartment,-8172,38592,1,0,0,1,Drivers,1
8000143,F,N,N,13,1010847.5501545843,Student,Academic degree,Married,Municipal apartment,-12415,187056,1,1,0,0,Managers,12
8000144,F,Y,Y,3,4215765.084746979,Pensioner,Higher education,Civil marriage,House / apartment,-24342,243980,1,1,0,0,Low-skill Laborers,9
8000145,F,N,Y,14,5041474.723049474,Student,Lower secondary,Single / not married,With parents,-10781,332739,1,0,0,1,Managers,19
8000146,M,N,N,10,1409258.292337979,Working,Secondary / secondary special,Widow,With parents,-16152,47274,1,1,0,0,Core staff,2
8000147,F,N,N,7,5704364.742682743,Student,Secondary / secondary special,Civil marriage,Office apartment,-22919,350000,1,1,1,1,Cooking staff,10
8000148,M,N,N,16,357597.2100035874,State servant,Secondary / secondary special,Civil marriage,Office apartment,-14133,171610,1,0,1,0,Cleaning staff,8
8000149,M,Y,N,10,1567200.6154094636,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-23428,317319,1,0,1,1,Drivers,11
8000150,M,N,N,6,6131482.549893249,Pensioner,Incomplete higher,Separated,House / apartment,-17757,227557,1,1,1,0,Accountants,16
8000151,M,N,N,10,2118281.199096408,State servant,Lower secondary,Widow,Rented apartment,-7693,185857,1,0,0,1,IT staff,11
8000152,F,N,N,2,2106965.1603471674,State servant,Secondary / secondary special,Married,Office apartment,-11259,323795,1,0,1,1,Security staff,2
8000153,M,Y,Y,12,4827287.379243148,Commercial associate,Higher education,Single / not married,Co-op apartment,-14007,77513,1,0,1,1,Secretaries,17
8000154,M,Y,N,3,5833367.697322517,Commercial associate,Academic degree,Civil marriage,Rented apartment,-18041,91523,1,1,1,0,Medicine staff,7
8000155,M,Y,Y,0,5055949.528447307,Student,Higher education,Widow,Rented apartment,-24760,-16176,1,1,1,0,Laborers,18
8000156,F,Y,N,1,4734433.064366191,Working,Higher education,Married,With parents,-22103,154566,1,0,1,1,Realty agents,6
8000157,F,Y,Y,0,2680895.6091119666,Student,Higher education,Separated,Co-op apartment,-16798,169710,1,1,1,0,Cooking staff,16
8000158,M,N,N,17,1004494.5487194656,State servant,Lower secondary,Single / not married,With parents,-23304,144046,1,0,1,0,Realty agents,5
8000159,F,Y,N,14,6051985.736448478,Pensioner,Higher education,Separated,Rented apartment,-16347,167613,1,1,0,1,Private service staff,19
8000160,F,N,Y,15,4616478.297139049,Student,Secondary / secondary special,Separated,With parents,-20724,316713,1,0,0,0,Cleaning staff,15
8000161,M,N,Y,11,5925026.61643716,Working,Lower secondary,Widow,Rented apartment,-23370,89708,1,0,1,0,Cooking staff,16
8000162,F,N,Y,17,3468653.255288399,State servant,Lower secondary,Widow,Rented apartment,-16154,132206,1,1,0,1,Drivers,10
8000163,M,N,N,8,988574.0998557761,Student,Secondary / secondary special,Single / not married,Office apartment,-19084,145593,1,1,0,0,High skill tech staff,6
8000164,F,Y,Y,15,3408076.618113171,State servant,Lower secondary,Civil marriage,Municipal apartment,-12782,207939,1,1,1,1,Realty agents,10
8000165,M,N,Y,2,656698.0685419163,Student,Incomplete higher,Separated,Co-op apartment,-21288,74874,1,0,1,0,Drivers,14
8000166,M,Y,Y,9,769508.3317934657,Pensioner,Higher education,Married,Office apartment,-17001,68608,1,1,1,1,Private service staff,9
8000167,F,Y,Y,4,3324357.3070446914,Commercial associate,Academic degree,Married,With parents,-15841,210592,1,1,0,0,Laborers,20
8000168,F,N,N,10,421691.2947028041,Pensioner,Academic degree,Married,House / apartment,-14410,242614,1,1,1,1,Accountants,1
8000169,M,Y,Y,8,2646868.951508674,State servant,Higher education,Married,Municipal apartment,-13972,219024,1,1,1,0,HR staff,7
8000170,F,N,N,15,3659019.95995995,Working,Academic degree,Single / not married,Office apartment,-16122,281578,1,1,1,1,IT staff,18
8000171,F,N,Y,3,356437.9024097187,Working,Lower secondary,Separated,With parents,-18226,221132,1,1,0,0,IT staff,18
8000172,M,N,Y,15,4483958.36074002,Working,Lower secondary,Single / not married,Municipal apartment,-9896,301741,1,0,1,1,Secretaries,3
8000173,F,N,N,19,117906.52571247355,State servant,Academic degree,Civil marriage,Rented apartment,-22153,1558,1,0,0,0,Accountants,15
8000174,F,Y,N,2,2245043.756371421,Pensioner,Lower secondary,Civil marriage,House / apartment,-23535,113333,1,1,0,1,Managers,1
8000175,F,N,N,16,6169413.147025616,Commercial associate,Secondary / secondary special,Single / not married,Co-op apartment,-11871,287266,1,0,0,0,High skill tech staff,11
8000176,F,Y,N,3,4119909.928389688,Student,Lower secondary,Married,Rented apartment,-11420,325339,1,1,1,1,Realty agents,11
8000177,F,N,N,0,3414686.2984280842,Commercial associate,Higher education,Civil marriage,House / apartment,-11325,322294,1,0,0,1,Security staff,16
8000178,M,N,Y,13,1306490.150788272,Commercial associate,Incomplete higher,Single / not married,Office apartment,-8386,133350,1,0,0,0,None,19
8000179,F,N,N,12,653433.6280412653,Student,Incomplete higher,Separated,House / apartment,-21408,348177,1,1,1,0,None,4
8000180,F,N,Y,9,4256860.617641777,Student,Incomplete higher,Married,With parents,-20416,341718,1,0,1,0,Secretaries,5
8000181,M,Y,Y,5,5788645.909937388,Pensioner,Secondary / secondary special,Separated,Municipal apartment,-24968,305600,1,0,1,1,Drivers,4
8000182,F,N,Y,1,3970950.24653888,State servant,Incomplete higher,Civil marriage,Office apartment,-10396,783,1,0,0,0,Realty agents,12
8000183,F,N,N,7,589229.0473564082,Working,Academic degree,Separated,With parents,-8638,337057,1,1,1,1,Medicine staff,10
8000184,M,N,Y,10,5221085.7298986735,Student,Academic degree,Separated,With parents,-11027,271861,1,0,0,1,Secretaries,1
8000185,F,N,Y,14,3379162.621528187,Working,Incomplete higher,Married,Co-op apartment,-25079,264536,1,1,0,1,Laborers,15
8000186,M,N,N,14,1032215.2330954713,State servant,Lower secondary,Married,Office apartment,-20762,231839,1,1,0,0,Cooking staff,15
8000187,M,Y,Y,2,4814733.356303963,Pensioner,Secondary / secondary special,Civil marriage,Office apartment,-14314,360317,1,1,0,1,Realty agents,9
8000188,M,N,Y,13,1592007.143870269,State servant,Incomplete higher,Widow,Rented apartment,-23285,357466,1,1,1,0,HR staff,10
8000189,M,Y,Y,3,976432.328858466,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18717,-13681,1,0,0,0,IT staff,1
8000190,F,N,N,10,945454.8924649636,Working,Academic degree,Separated,Rented apartment,-9700,261315,1,1,1,0,None,11
8000191,M,N,N,3,4134846.165044904,State servant,Incomplete higher,Separated,Co-op apartment,-12466,297064,1,0,1,0,None,15
8000192,M,Y,Y,0,3231251.5350364293,State servant,Academic degree,Married,Municipal apartment,-21821,39684,1,1,0,0,Medicine staff,11
8000193,M,Y,N,16,2947684.15477609,Commercial associate,Academic degree,Widow,Co-op apartment,-11969,328302,1,1,0,0,HR staff,1
8000194,F,Y,N,0,1311101.854453932,Commercial associate,Lower secondary,Single / not married,House / apartment,-23635,223335,1,0,1,0,Accountants,1
8000195,F,Y,N,6,2722704.6652990105,State servant,Secondary / secondary special,Separated,Co-op apartment,-16329,121581,1,0,1,1,Managers,9
8000196,M,N,Y,4,2407774.188105727,State servant,Secondary / secondary special,Separated,Rented apartment,-9838,246663,1,0,0,1,None,8
8000197,M,N,Y,13,6124933.374629061,Student,Incomplete higher,Widow,Office apartment,-21241,74790,1,0,1,1,Accountants,19
8000198,M,N,Y,8,1973950.4780399164,Student,Lower secondary,Civil marriage,House / apartment,-11567,151358,1,1,1,1,Cleaning staff,15
8000199,F,N,N,13,4522022.713540484,Working,Lower secondary,Single / not married,Rented apartment,-17839,172660,1,1,0,0,Core staff,15
8000200,F,Y,N,2,1907842.67498694,Pensioner,Academic degree,Married,Municipal apartment,-10856,37869,1,1,0,0,IT staff,7
8000201,M,N,Y,7,5469165.266933677,Student,Lower secondary,Married,House / apartment,-24544,231806,1,0,1,1,Sales staff,8
8000202,M,N,N,16,4688675.538989461,Working,Lower secondary,Civil marriage,Rented apartment,-16979,230739,1,1,0,0,Sales staff,7
8000203,F,N,N,0,2392568.4719453226,Student,Higher education,Widow,House / apartment,-15995,146653,1,1,1,0,Realty agents,17
8000204,M,N,N,11,1854891.3423814105,Working,Secondary / secondary special,Civil marriage,With parents,-12069,36367,1,0,0,1,Cooking staff,12
8000205,F,N,Y,2,3699589.5796127487,Student,Lower secondary,Single / not married,Co-op apartment,-12117,91244,1,1,1,0,High skill tech staff,11
8000206,F,N,N,9,5692613.942278244,Commercial associate,Higher education,Separated,Co-op apartment,-14502,175763,1,1,0,1,Cooking staff,20
8000207,M,N,N,15,3710567.5013590874,Working,Incomplete higher,Civil marriage,Municipal apartment,-8484,59878,1,1,0,0,Accountants,12
8000208,F,N,Y,19,234826.4522754974,Working,Academic degree,Married,House / apartment,-23239,226355,1,0,0,1,High skill tech staff,20
8000209,F,N,Y,18,5018768.270949293,Working,Incomplete higher,Married,House / apartment,-9981,208736,1,0,1,0,Accountants,11
8000210,M,N,N,3,2818520.514040099,Commercial associate,Lower secondary,Separated,Office apartment,-20981,142749,1,1,1,1,None,9
8000211,F,Y,N,15,2291569.3752922905,Working,Incomplete higher,Married,With parents,-16610,349849,1,0,1,1,None,14
8000212,M,N,N,15,5420954.338231567,Pensioner,Secondary / secondary special,Widow,Co-op apartment,-13467,31719,1,1,1,1,HR staff,10
8000213,M,Y,N,6,3259720.0466594603,Working,Higher education,Widow,With parents,-23895,345875,1,1,1,1,Low-skill Laborers,19
8000214,F,N,N,0,6670641.088830326,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,-20074,253706,1,0,0,1,Waiters/barmen staff,8
8000215,M,N,N,13,796576.6467089001,Commercial associate,Higher education,Civil marriage,With parents,-20728,44764,1,1,1,1,None,5
8000216,F,Y,N,17,6492888.143514842,Commercial associate,Incomplete higher,Civil marriage,With parents,-20543,207198,1,0,0,1,Accountants,6
8000217,F,Y,Y,8,5040695.969202313,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-8191,235884,1,1,1,0,Security staff,15
8000218,F,Y,N,19,1859179.3251414527,Student,Lower secondary,Separated,With parents,-8140,356632,1,1,0,0,Medicine staff,14
8000219,F,N,N,12,3791052.7249010177,Working,Incomplete higher,Widow,Municipal apartment,-21710,156947,1,1,1,0,IT staff,10
8000220,M,Y,Y,6,3932089.56184913,Student,Secondary / secondary special,Single / not married,Co-op apartment,-13173,248302,1,1,1,1,Realty agents,7
8000221,M,N,N,6,1556725.680372068,Commercial associate,Lower secondary,Single / not married,With parents,-10590,266866,1,1,0,1,Laborers,8
8000222,M,N,N,8,4471954.42536536,Pensioner,Academic degree,Separated,Municipal apartment,-11605,32238,1,0,0,0,Laborers,1
8000223,F,Y,N,11,4495872.462434237,Working,Higher education,Civil marriage,House / apartment,-21829,188461,1,1,1,1,HR staff,4
8000224,F,Y,Y,12,4520212.0349837635,State servant,Higher education,Separated,Municipal apartment,-22721,293277,1,0,0,0,Cooking staff,16
8000225,M,N,N,2,2564545.4994501867,Pensioner,Higher education,Civil marriage,With parents,-14492,51157,1,0,1,0,IT staff,20
8000226,F,Y,N,9,4280253.606395808,Pensioner,Secondary / secondary special,Civil marriage,Office apartment,-8715,290393,1,0,0,1,Waiters/barmen staff,20
8000227,F,N,N,2,2899191.167432949,State servant,Academic degree,Separated,Co-op apartment,-18915,773,1,0,0,0,Medicine staff,3
8000228,M,Y,N,4,6617960.553632307,State servant,Secondary / secondary special,Married,Municipal apartment,-18245,213463,1,0,0,0,Low-skill Laborers,6
8000229,F,N,Y,1,1115581.1105371641,Student,Higher education,Married,Office apartment,-24266,157220,1,0,0,1,High skill tech staff,8
8000230,F,N,Y,10,1182163.7477179787,Commercial associate,Academic degree,Separated,Rented apartment,-19966,-6655,1,1,1,0,Private service staff,4
8000231,M,N,Y,12,4286982.680786341,Commercial associate,Incomplete higher,Civil marriage,With parents,-24753,10208,1,0,1,0,Medicine staff,16
8000232,F,N,N,5,2324105.324370449,Pensioner,Secondary / secondary special,Separated,House / apartment,-17221,141815,1,1,0,0,HR staff,14
8000233,F,N,Y,9,5625411.377562269,Working,Incomplete higher,Widow,House / apartment,-22029,50569,1,0,0,1,Medicine staff,20
8000234,F,Y,N,6,203351.20531105285,State servant,Academic degree,Married,Municipal apartment,-20837,59850,1,0,1,0,Realty agents,1
8000235,M,Y,Y,8,699485.4432962685,Working,Secondary / secondary special,Separated,With parents,-11060,360605,1,0,1,0,Core staff,14
8000236,F,Y,Y,11,6530272.077282988,Pensioner,Incomplete higher,Widow,With parents,-8080,252304,1,0,1,1,Low-skill Laborers,3
8000237,M,N,Y,10,3442095.7587593496,Pensioner,Higher education,Separated,Municipal apartment,-24100,196203,1,0,0,0,Private service staff,7
8000238,M,N,Y,14,1979673.4673369036,Pensioner,Lower secondary,Civil marriage,With parents,-20747,34144,1,1,0,1,Cleaning staff,4
8000239,F,Y,N,10,5481109.015631295,Pensioner,Academic degree,Widow,Co-op apartment,-16662,160215,1,1,1,0,Waiters/barmen staff,14
8000240,M,Y,Y,17,6315610.706145035,Commercial associate,Academic degree,Civil marriage,Office apartment,-20626,258107,1,1,0,1,None,16
8000241,F,Y,N,18,5917193.115287433,Commercial associate,Lower secondary,Widow,House / apartment,-11129,342431,1,1,0,0,None,15
8000242,F,Y,N,12,6179406.35739332,State servant,Lower secondary,Married,Office apartment,-10196,42695,1,1,0,1,Drivers,18
8000243,M,N,N,6,4816613.6024608575,Pensioner,Secondary / secondary special,Married,Co-op apartment,-17883,360348,1,0,1,0,IT staff,11
8000244,M,Y,N,12,1175606.1795922508,Working,Academic degree,Civil marriage,Municipal apartment,-20427,232724,1,1,1,0,Drivers,9
8000245,M,N,N,6,3513938.9507093714,Pensioner,Secondary / secondary special,Civil marriage,Municipal apartment,-21676,15287,1,0,0,0,Sales staff,12
8000246,F,Y,Y,17,2780573.498159394,Working,Lower secondary,Separated,Co-op apartment,-16533,315534,1,0,1,1,IT staff,11
8000247,M,N,Y,6,665277.7777172778,Commercial associate,Secondary / secondary special,Married,House / apartment,-18350,302337,1,1,0,1,Drivers,8
8000248,M,Y,N,18,1309300.7920828837,Pensioner,Secondary / secondary special,Separated,Rented apartment,-8580,29568,1,0,1,1,Accountants,20
8000249,M,Y,N,19,2011532.5183078223,Commercial associate,Higher education,Civil marriage,With parents,-25147,348368,1,1,1,0,HR staff,13
8000250,M,Y,N,3,4663108.748215446,Pensioner,Incomplete higher,Widow,With parents,-20056,52118,1,0,1,1,Laborers,8
8000251,F,N,N,3,1031524.2286422085,Student,Higher education,Married,Co-op apartment,-7648,159583,1,1,0,1,Cleaning staff,3
8000252,F,Y,N,15,1510431.0584601776,Working,Secondary / secondary special,Single / not married,Co-op apartment,-17386,169755,1,0,1,0,Realty agents,1
8000253,F,Y,N,14,2436436.1488870503,State servant,Higher education,Widow,House / apartment,-22394,131343,1,1,1,1,Private service staff,9
8000254,F,N,N,16,341907.0864013286,State servant,Secondary / secondary special,Separated,Municipal apartment,-17233,221424,1,0,1,1,Laborers,16
8000255,M,Y,N,14,4215562.365559204,Pensioner,Higher education,Widow,Rented apartment,-18253,146113,1,1,1,0,Managers,5
8000256,F,N,N,8,395531.3453047157,State servant,Incomplete higher,Widow,Office apartment,-21045,-8677,1,0,0,1,Medicine staff,6
8000257,M,N,N,7,3662310.8480364615,Working,Incomplete higher,Widow,With parents,-20197,28894,1,1,1,1,Cleaning staff,14
8000258,M,N,Y,15,5376467.846313713,Student,Higher education,Married,Municipal apartment,-19707,194900,1,0,1,1,High skill tech staff,5
8000259,M,Y,N,16,818888.7982508878,Pensioner,Academic degree,Separated,Municipal apartment,-19560,201366,1,0,1,0,Waiters/barmen staff,15
8000260,M,Y,N,2,4870866.08399952,State servant,Academic degree,Single / not married,Municipal apartment,-20137,68431,1,0,1,1,Security staff,15
8000261,M,Y,N,16,5911094.960456666,State servant,Higher education,Separated,Municipal apartment,-11161,40062,1,1,1,0,High skill tech staff,16
8000262,F,N,N,6,5260270.883049453,Pensioner,Lower secondary,Married,Co-op apartment,-16545,301810,1,0,0,0,Accountants,10
8000263,M,N,N,8,558956.591941293,Working,Higher education,Single / not married,House / apartment,-20115,4257,1,0,1,1,Secretaries,9
8000264,M,N,N,2,5882208.969231786,State servant,Secondary / secondary special,Married,Office apartment,-13040,299301,1,1,1,1,Medicine staff,2
8000265,M,N,N,5,5634409.588350359,Pensioner,Higher education,Married,With parents,-23879,305438,1,0,1,0,Realty agents,12
8000266,F,N,Y,18,3681071.7174093276,Commercial associate,Secondary / secondary special,Married,House / apartment,-24969,288223,1,0,0,0,Managers,10
8000267,M,Y,Y,2,3613598.027237604,State servant,Secondary / secondary special,Separated,With parents,-8811,-1525,1,0,1,1,Secretaries,5
8000268,F,Y,N,0,5373598.595369539,State servant,Secondary / secondary special,Single / not married,Rented apartment,-14033,337219,1,1,1,1,IT staff,13
8000269,F,Y,N,4,5999083.849844607,Student,Academic degree,Civil marriage,Rented apartment,-18501,157576,1,1,0,0,High skill tech staff,11
8000270,F,Y,N,16,5738033.619402976,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-9246,246550,1,1,0,0,Cleaning staff,14
8000271,F,N,N,0,4358761.762531036,Commercial associate,Academic degree,Separated,Rented apartment,-22941,120691,1,0,1,1,Drivers,1
8000272,M,N,N,1,220622.57286806896,Commercial associate,Academic degree,Separated,Office apartment,-8414,223406,1,1,1,0,Drivers,19
8000273,M,Y,Y,13,6038172.086765915,Commercial associate,Lower secondary,Single / not married,Rented apartment,-13863,98971,1,1,1,1,Medicine staff,20
8000274,M,N,N,9,6672779.652036003,Student,Incomplete higher,Separated,Office apartment,-8617,144050,1,1,0,0,Drivers,4
8000275,M,N,Y,18,3429102.0989152594,Pensioner,Secondary / secondary special,Married,Co-op apartment,-12780,154674,1,0,1,0,Medicine staff,6
8000276,F,N,Y,9,3396920.1874947473,State servant,Incomplete higher,Single / not married,Office apartment,-13210,8954,1,0,0,1,Sales staff,9
8000277,F,N,N,18,4020784.744045622,Commercial associate,Incomplete higher,Single / not married,House / apartment,-13522,98114,1,1,0,0,Managers,12
8000278,M,N,Y,17,4978709.873556421,Commercial associate,Lower secondary,Single / not married,Rented apartment,-11115,47546,1,0,0,0,Core staff,19
8000279,F,Y,N,2,5031620.383352354,State servant,Academic degree,Single / not married,Rented apartment,-9782,290765,1,0,0,1,None,20
8000280,M,N,N,2,5041222.828091712,Commercial associate,Incomplete higher,Separated,Office apartment,-14596,298496,1,0,0,0,Security staff,10
8000281,M,Y,N,3,1042829.1944944658,Commercial associate,Lower secondary,Single / not married,House / apartment,-22870,328970,1,0,1,1,Private service staff,8
8000282,M,N,N,4,2406342.909257309,Student,Academic degree,Widow,House / apartment,-8303,3264,1,1,1,1,HR staff,20
8000283,F,N,N,7,216997.66124497418,Commercial associate,Lower secondary,Single / not married,Co-op apartment,-8326,258432,1,0,1,0,HR staff,3
8000284,M,Y,Y,15,5056924.705806122,Working,Lower secondary,Civil marriage,House / apartment,-10681,316473,1,0,1,0,IT staff,5
