ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
8000285,M,N,N,14,4099310.259545536,Student,Academic degree,Civil marriage,Municipal apartment,-13882,40725,1,0,1,0,HR staff,9
8000286,M,Y,N,13,2459924.030308191,State servant,Incomplete higher,Separated,Municipal apartment,-17171,262398,1,1,0,0,IT staff,9
8000287,M,N,Y,6,1299120.661127685,Pensioner,Academic degree,Civil marriage,With parents,-22492,96334,1,0,1,1,Accountants,19
8000288,M,Y,N,4,1462067.4092633964,Student,Academic degree,Civil marriage,Rented apartment,-21819,314694,1,1,0,1,Laborers,14
8000289,F,Y,N,1,2024022.736672995,Commercial associate,Academic degree,Civil marriage,Rented apartment,-8373,205536,1,1,0,1,High skill tech staff,13
8000290,F,N,Y,2,6097476.111288424,State servant,Higher education,Single / not married,Co-op apartment,-13458,5704,1,1,0,0,Security staff,5
8000291,M,Y,N,9,2931711.4874224537,State servant,Higher education,Married,With parents,-11991,96197,1,1,1,1,Low-skill Laborers,15
8000292,F,N,Y,3,1710738.785813659,Working,Secondary / secondary special,Widow,With parents,-22126,106205,1,0,0,0,Security staff,8
8000293,M,N,Y,6,6542693.516404701,Commercial associate,Incomplete higher,Single / not married,With parents,-22981,74704,1,1,1,1,Managers,3
8000294,M,Y,Y,11,1723888.741580095,State servant,Incomplete higher,Separated,Co-op apartment,-11980,328256,1,0,1,0,Laborers,16
8000295,F,N,N,3,4702771.22555229,Pensioner,Secondary / secondary special,Married,Rented apartment,-16408,244856,1,1,0,1,Cleaning staff,12
8000296,M,Y,Y,8,677125.5853012603,Pensioner,Higher education,Civil marriage,Office apartment,-9365,177417,1,1,1,0,Secretaries,2
8000297,F,N,Y,13,28217.775208436677,Pensioner,Lower secondary,Married,With parents,-16261,29732,1,1,1,0,Core staff,12
8000298,F,N,N,13,274565.03051037947,Working,Secondary / secondary special,Civil marriage,Office apartment,-8809,224017,1,0,0,0,Private service staff,14
8000299,M,Y,Y,8,4199552.22761824,State servant,Incomplete higher,Married,House / apartment,-24843,338983,1,0,1,1,HR staff,11
8000300,M,Y,N,12,1552529.9319359502,Student,Higher education,Widow,Co-op apartment,-25173,249139,1,0,1,0,None,5
8000301,F,Y,Y,7,2103530.0277497424,Pensioner,Lower secondary,Single / not married,Office apartment,-16053,110196,1,1,1,0,HR staff,6
8000302,M,N,Y,3,5274543.805858193,Commercial associate,Incomplete higher,Separated,With parents,-16624,271319,1,0,0,1,Low-skill Laborers,12
8000303,M,N,Y,9,1388277.6024762332,Commercial associate,Lower secondary,Civil marriage,Rented apartment,-8748,297229,1,1,0,0,Waiters/barmen staff,5
8000304,M,N,N,7,5043293.434842768,Commercial associate,Secondary / secondary special,Married,With parents,-14835,222163,1,0,0,1,Low-skill Laborers,17
8000305,M,N,Y,3,4493997.125685121,Pensioner,Higher education,Single / not married,Office apartment,-20031,158999,1,0,1,1,Cleaning staff,5
8000306,F,N,Y,18,6525936.4380980395,Pensioner,Secondary / secondary special,Married,Co-op apartment,-7541,110252,1,1,0,0,None,9
8000307,M,N,Y,15,120950.6522254504,Working,Incomplete higher,Civil marriage,House / apartment,-14254,303722,1,0,0,1,High skill tech staff,5
8000308,F,N,Y,12,2199545.1697269846,State servant,Secondary / secondary special,Separated,House / apartment,-16384,105330,1,1,1,0,Realty agents,2
8000309,F,Y,Y,4,5871628.938780782,State servant,Secondary / secondary special,Widow,Municipal apartment,-20315,115634,1,0,0,0,None,1
8000310,F,Y,N,19,6726531.88808483,Commercial associate,Lower secondary,Single / not married,Rented apartment,-17389,64368,1,1,1,1,Managers,17
8000311,F,N,Y,12,5192724.28059081,State servant,Academic degree,Married,Rented apartment,-14427,285974,1,0,0,1,Realty agents,2
8000312,M,Y,N,4,1284286.7960666087,Working,Secondary / secondary special,Separated,Municipal apartment,-9534,73433,1,1,1,1,Core staff,20
8000313,F,Y,Y,4,4409162.3864571955,Student,Incomplete higher,Separated,Office apartment,-18267,-1743,1,0,1,0,Security staff,20
8000314,M,N,N,4,6029263.6759360265,State servant,Academic degree,Civil marriage,Municipal apartment,-7587,218913,1,0,1,1,Medicine staff,2
8000315,M,Y,N,5,4019406.5109998975,Working,Academic degree,Separated,Municipal apartment,-17699,205494,1,1,1,0,Private service staff,6
8000316,M,N,N,18,2635313.4540830264,Pensioner,Academic degree,Separated,Municipal apartment,-10086,280839,1,1,0,0,Managers,19
8000317,M,N,N,18,5945225.902075972,Working,Academic degree,Civil marriage,Co-op apartment,-17238,310233,1,0,1,0,Low-skill Laborers,18
8000318,F,Y,N,17,4600412.348589047,Working,Incomplete higher,Widow,Office apartment,-16966,214604,1,1,0,1,Low-skill Laborers,5
8000319,F,Y,N,10,1364358.812198225,Pensioner,Academic degree,Civil marriage,Municipal apartment,-7636,52814,1,0,0,0,Security staff,4
8000320,M,N,Y,9,1430815.1027643261,Working,Academic degree,Widow,Municipal apartment,-24931,211870,1,0,0,1,Security staff,17
8000321,F,Y,N,14,5263494.8339534905,Working,Secondary / secondary special,Single / not married,Municipal apartment,-22247,236213,1,0,0,1,Accountants,10
8000322,F,N,N,4,31256.94429386009,Pensioner,Higher education,Civil marriage,Co-op apartment,-14554,240208,1,0,0,1,Cooking staff,19
8000323,F,Y,N,14,2655886.9890416656,Commercial associate,Lower secondary,Civil marriage,Co-op apartment,-15270,204055,1,0,1,0,Medicine staff,6
8000324,M,N,Y,17,5488591.456385158,Student,Higher education,Separated,House / apartment,-16362,78726,1,1,0,1,Realty agents,14
8000325,F,N,Y,13,1776809.5152696383,Student,Incomplete higher,Single / not married,Municipal apartment,-20402,55615,1,1,0,0,None,9
8000326,F,Y,Y,10,3470953.0139808957,Commercial associate,Higher education,Separated,House / apartment,-15365,262442,1,1,0,0,Low-skill Laborers,11
8000327,F,N,N,2,312747.2592384672,Pensioner,Secondary / secondary special,Separated,Office apartment,-19220,206721,1,1,0,0,Low-skill Laborers,4
8000328,M,N,N,5,4503500.071275668,Working,Secondary / secondary special,Widow,Co-op apartment,-19349,86326,1,0,1,1,Security staff,5
8000329,F,Y,Y,8,289118.8465940712,State servant,Lower secondary,Widow,With parents,-9531,309658,1,1,0,1,Realty agents,13
8000330,M,Y,N,3,4370294.528172049,Pensioner,Lower secondary,Widow,House / apartment,-11408,116814,1,1,1,1,Laborers,11
8000331,M,N,Y,5,4957514.509462394,Student,Academic degree,Single / not married,With parents,-17557,6095,1,0,1,0,Private service staff,4
8000332,M,Y,N,16,5122820.84843329,Commercial associate,Academic degree,Widow,Co-op apartment,-18807,277916,1,0,0,0,Security staff,1
8000333,F,N,Y,19,3426363.1634150445,Working,Higher education,Widow,Co-op apartment,-24838,342048,1,0,0,1,IT staff,14
8000334,F,Y,N,9,184626.93843189016,Student,Secondary / secondary special,Separated,Co-op apartment,-22537,256357,1,1,1,1,HR staff,8
8000335,M,N,N,16,3140278.4007115206,State servant,Academic degree,Civil marriage,Co-op apartment,-23188,206652,1,1,0,1,Waiters/barmen staff,4
8000336,M,N,Y,15,4970390.488899198,State servant,Academic degree,Married,Municipal apartment,-12696,181805,1,0,1,0,High skill tech staff,9
8000337,M,Y,Y,11,581810.5834198624,Pensioner,Lower secondary,Single / not married,Municipal apartment,-15158,331202,1,1,0,1,Laborers,3
8000338,F,Y,N,14,5050513.086395635,Pensioner,Secondary / secondary special,Civil marriage,Office apartment,-16435,71699,1,1,0,0,Drivers,5
8000339,M,Y,Y,7,3093100.785392625,Student,Lower secondary,Married,With parents,-20489,280964,1,0,1,0,Security staff,7
8000340,M,Y,N,12,99494.74537555032,Student,Secondary / secondary special,Married,With parents,-19268,78958,1,0,0,1,Low-skill Laborers,1
8000341,M,N,Y,16,4301972.88601805,Pensioner,Lower secondary,Separated,With parents,-9507,279008,1,1,0,0,IT staff,16
8000342,F,Y,Y,4,915651.4838121122,Pensioner,Higher education,Single / not married,Municipal apartment,-20250,14122,1,1,0,0,IT staff,16
8000343,M,Y,N,13,1380175.7840177445,Working,Incomplete higher,Separated,Office apartment,-13344,236623,1,1,1,1,Security staff,3
8000344,M,N,N,11,3121131.136594085,State servant,Secondary / secondary special,Separated,Co-op apartment,-19869,218777,1,0,0,1,Drivers,1
8000345,M,N,N,7,4344171.814836323,Commercial associate,Lower secondary,Civil marriage,Rented apartment,-8894,313846,1,0,0,1,Managers,18
8000346,M,Y,N,17,2876944.8018864915,Commercial associate,Academic degree,Widow,Co-op apartment,-15748,71748,1,1,1,1,Private service staff,16
8000347,M,Y,N,7,3408134.1181830713,Commercial associate,Higher education,Single / not married,Office apartment,-10952,56626,1,0,1,1,High skill tech staff,20
8000348,M,N,Y,4,4848357.339233378,Pensioner,Lower secondary,Separated,Municipal apartment,-16689,26477,1,1,1,1,Accountants,20
8000349,M,Y,N,2,704881.5300358933,Working,Secondary / secondary special,Widow,Municipal apartment,-13451,-10138,1,0,1,0,Private service staff,10
8000350,F,Y,Y,19,2890551.01551326,Student,Academic degree,Widow,Rented apartment,-10504,226543,1,1,1,1,Accountants,14
8000351,M,N,N,12,568723.5875408738,Pensioner,Higher education,Widow,Municipal apartment,-17365,129174,1,0,0,0,Sales staff,11
8000352,F,Y,N,5,1291167.0386123415,Working,Lower secondary,Widow,Office apartment,-22622,175328,1,1,0,1,Drivers,13
8000353,M,Y,Y,10,124383.47469114489,Commercial associate,Higher education,Married,With parents,-12651,210461,1,1,1,1,Cooking staff,17
8000354,F,Y,Y,11,1338542.6388333344,Working,Secondary / secondary special,Civil marriage,With parents,-23763,192968,1,0,1,1,Realty agents,2
8000355,F,N,N,14,1335297.771470786,Pensioner,Lower secondary,Married,Municipal apartment,-20772,303695,1,1,1,0,Low-skill Laborers,17
8000356,M,N,N,0,2965743.876875847,Working,Academic degree,Civil marriage,Office apartment,-22357,186277,1,1,1,1,Secretaries,12
8000357,M,Y,Y,6,4347977.245785044,Student,Higher education,Widow,With parents,-22175,60862,1,0,0,1,High skill tech staff,18
8000358,F,N,N,11,6268544.669939031,Commercial associate,Incomplete higher,Civil marriage,With parents,-15224,322794,1,0,1,1,None,13
8000359,M,N,Y,3,956272.1512485422,Student,Secondary / secondary special,Separated,House / apartment,-13954,171852,1,1,1,0,Waiters/barmen staff,20
8000360,F,N,N,19,591029.5491262211,State servant,Academic degree,Married,House / apartment,-25015,289576,1,1,0,0,Accountants,7
8000361,F,N,Y,2,3451929.93089539,Working,Higher education,Married,Rented apartment,-15970,-7910,1,1,0,1,Secretaries,15
8000362,M,Y,N,6,1466400.2405331957,Commercial associate,Incomplete higher,Single / not married,Co-op apartment,-22310,10953,1,0,1,0,Drivers,14
8000363,M,N,Y,4,5543542.251416676,Working,Secondary / secondary special,Civil marriage,Co-op apartment,-13981,14678,1,0,1,1,HR staff,1
8000364,M,Y,N,11,1914402.2641556484,Pensioner,Lower secondary,Widow,Co-op apartment,-21520,349451,1,0,1,1,HR staff,3
8000365,F,N,Y,15,151038.31340447877,Working,Lower secondary,Single / not married,Municipal apartment,-12135,278329,1,0,1,1,Drivers,9
8000366,M,Y,N,7,5258181.221381311,Student,Lower secondary,Separated,Office apartment,-10840,305230,1,1,1,1,Cooking staff,14
8000367,F,Y,N,5,216294.9898611321,State servant,Secondary / secondary special,Married,House / apartment,-8008,266499,1,0,0,1,HR staff,9
8000368,M,N,Y,9,317589.7543421823,Commercial associate,Academic degree,Widow,With parents,-17217,252884,1,1,1,0,Core staff,13
8000369,M,N,Y,18,6460395.685392473,Pensioner,Higher education,Civil marriage,Office apartment,-22721,152048,1,0,0,1,Core staff,2
8000370,F,Y,Y,10,5194574.179386858,Pensioner,Incomplete higher,Civil marriage,Municipal apartment,-13014,141662,1,0,1,1,IT staff,2
8000371,F,Y,Y,15,4071966.7351471446,Pensioner,Lower secondary,Civil marriage,Office apartment,-14996,23408,1,0,1,0,Drivers,5
8000372,F,N,Y,19,137427.96704236866,Working,Secondary / secondary special,Widow,Rented apartment,-14235,30226,1,1,1,1,Cleaning staff,6
8000373,M,Y,N,2,4283451.736508697,Commercial associate,Academic degree,Widow,Co-op apartment,-15012,331427,1,0,1,0,HR staff,5
8000374,F,N,N,19,1034472.0381471087,Commercial associate,Lower secondary,Married,Municipal apartment,-24253,264818,1,1,1,1,Medicine staff,7
8000375,F,N,N,4,1402019.6784940134,Commercial associate,Lower secondary,Separated,Co-op apartment,-15091,217148,1,0,1,0,Cleaning staff,14
8000376,F,Y,N,18,3835708.4112693695,State servant,Incomplete higher,Single / not married,Office apartment,-24591,197905,1,0,1,0,Accountants,13
8000377,F,Y,N,0,3430360.129054431,Student,Lower secondary,Separated,Office apartment,-19387,273887,1,0,1,0,Sales staff,14
8000378,F,Y,N,2,953377.9987250676,State servant,Incomplete higher,Widow,Municipal apartment,-7834,313283,1,0,1,1,Cleaning staff,9
8000379,M,N,Y,13,4452748.735462601,Student,Secondary / secondary special,Married,Co-op apartment,-9259,300469,1,0,0,1,Low-skill Laborers,14
8000380,F,N,Y,11,1529095.8318528065,State servant,Incomplete higher,Single / not married,Municipal apartment,-12429,149694,1,0,1,0,High skill tech staff,18
8000381,M,Y,Y,5,1051944.2019602568,Working,Lower secondary,Single / not married,House / apartment,-8648,-10072,1,0,0,1,HR staff,12
8000382,M,Y,Y,14,3024852.6718941345,Commercial associate,Lower secondary,Single / not married,Rented apartment,-14480,304993,1,1,0,1,Laborers,16
8000383,F,Y,N,4,3958065.823997442,Working,Higher education,Married,Rented apartment,-15255,46761,1,0,0,1,Low-skill Laborers,9
8000384,M,N,Y,4,58730.88151059911,Student,Lower secondary,Single / not married,Rented apartment,-17428,337571,1,0,1,1,Laborers,14
8000385,F,N,N,1,2192142.7390617253,State servant,Secondary / secondary special,Widow,House / apartment,-24720,301953,1,1,1,1,Cooking staff,5
8000386,F,N,Y,15,2097472.9052730324,Student,Higher education,Widow,Rented apartment,-13892,203945,1,1,0,1,Realty agents,4
8000387,F,Y,Y,9,1184501.9458521751,State servant,Higher education,Civil marriage,With parents,-9407,360012,1,1,1,0,Medicine staff,16
8000388,M,Y,Y,7,3751401.765507167,Student,Secondary / secondary special,Single / not married,Municipal apartment,-15905,192202,1,0,1,1,Security staff,2
8000389,F,N,N,14,6610108.493967746,Working,Lower secondary,Single / not married,With parents,-21881,37005,1,0,0,0,Secretaries,4
8000390,F,Y,Y,15,446813.52019919275,Pensioner,Higher education,Single / not married,Office apartment,-22427,63213,1,1,1,1,Cooking staff,10
8000391,F,Y,N,4,4969551.27618856,Working,Higher education,Married,House / apartment,-16986,305754,1,1,1,0,Cleaning staff,15
8000392,M,Y,N,9,4462070.9963666005,Commercial associate,Academic degree,Widow,Office apartment,-19352,135252,1,1,0,1,Cleaning staff,10
8000393,M,N,N,7,2938908.1815639012,Working,Academic degree,Separated,Office apartment,-17094,265148,1,1,0,1,Low-skill Laborers,16
8000394,M,Y,Y,11,2261458.4478159943,State servant,Incomplete higher,Single / not married,With parents,-8590,268470,1,0,1,1,Laborers,5
8000395,F,Y,Y,7,3468591.2483185017,Pensioner,Lower secondary,Separated,Rented apartment,-21356,172178,1,0,0,1,Cooking staff,2
8000396,M,N,N,14,4711072.020833942,Student,Academic degree,Civil marriage,Co-op apartment,-16712,191682,1,0,0,1,High skill tech staff,8
8000397,M,N,Y,11,3949979.644201396,Pensioner,Incomplete higher,Civil marriage,House / apartment,-15036,219814,1,0,0,0,Private service staff,3
8000398,M,N,N,2,6067507.8788106665,Student,Higher education,Widow,With parents,-11064,42284,1,1,0,1,Cooking staff,12
8000399,M,N,N,11,2038127.5370813904,Commercial associate,Higher education,Separated,With parents,-10479,50887,1,0,0,0,Managers,17
8000400,F,Y,Y,10,2158984.8859635093,Working,Higher education,Civil marriage,Co-op apartment,-12134,294786,1,1,1,1,Accountants,12
8000401,M,Y,N,4,5929481.072786053,Commercial associate,Secondary / secondary special,Married,Co-op apartment,-10337,59479,1,1,1,1,Accountants,1
8000402,M,N,Y,2,6331600.062126827,Commercial associate,Higher education,Separated,Co-op apartment,-13201,358701,1,0,1,1,Waiters/barmen staff,8
8000403,M,Y,Y,13,5651796.405645116,Student,Incomplete higher,Separated,Municipal apartment,-12449,62868,1,1,1,0,Cooking staff,19
8000404,F,N,N,15,370486.65183289064,Student,Incomplete higher,Single / not married,Municipal apartment,-20940,253766,1,0,0,1,Realty agents,10
8000405,M,Y,Y,11,2012913.5595827426,Commercial associate,Higher education,Single / not married,Co-op apartment,-11708,321262,1,0,1,0,Cooking staff,16
8000406,F,N,Y,9,6504275.8466736525,Pensioner,Higher education,Married,Co-op apartment,-23257,170142,1,0,1,0,Waiters/barmen staff,1
8000407,M,N,Y,0,6572967.934813285,Pensioner,Incomplete higher,Civil marriage,House / apartment,-14598,326521,1,1,0,1,Low-skill Laborers,9
8000408,M,N,N,14,2877138.899724276,Commercial associate,Academic degree,Married,Municipal apartment,-13392,187903,1,0,0,0,Waiters/barmen staff,13
8000409,F,N,Y,18,6604968.157093384,Student,Lower secondary,Single / not married,Co-op apartment,-17793,301012,1,0,1,0,Drivers,4
8000410,F,N,Y,4,1953972.2743402945,Working,Lower secondary,Single / not married,Co-op apartment,-17578,286827,1,0,1,1,HR staff,5
8000411,M,N,N,15,1261847.4264554216,Working,Incomplete higher,Single / not married,Municipal apartment,-7878,124067,1,0,1,0,Managers,5
8000412,F,Y,N,13,6738217.510110963,Commercial associate,Lower secondary,Married,Office apartment,-20250,319090,1,0,1,1,Medicine staff,15
8000413,F,Y,Y,15,4819372.13513523,Commercial associate,Secondary / secondary special,Separated,Co-op apartment,-22205,24967,1,1,0,1,Realty agents,12
8000414,F,Y,N,17,3410924.4254123913,Student,Higher education,Separated,Rented apartment,-21628,225502,1,0,1,1,Cleaning staff,4
8000415,M,Y,Y,5,6682929.289837663,Pensioner,Lower secondary,Civil marriage,Co-op apartment,-8402,248769,1,1,1,1,Drivers,14
8000416,M,Y,Y,18,4430067.199167584,State servant,Higher education,Single / not married,With parents,-12021,56997,1,1,0,1,Cooking staff,5
8000417,M,N,Y,6,1600685.9852791415,State servant,Lower secondary,Married,Office apartment,-19743,42781,1,0,0,0,Accountants,13
8000418,M,N,N,2,2813184.1334671173,Student,Secondary / secondary special,Separated,Municipal apartment,-21135,102223,1,0,1,1,Cleaning staff,10
8000419,M,Y,Y,3,2621386.503486828,Commercial associate,Lower secondary,Civil marriage,House / apartment,-14858,238137,1,0,0,0,Managers,17
8000420,F,N,N,7,3449394.286698249,Pensioner,Lower secondary,Widow,With parents,-15912,107714,1,0,1,0,HR staff,1
8000421,F,Y,N,16,4239213.320983019,State servant,Incomplete higher,Widow,House / apartment,-23341,68190,1,0,1,0,Waiters/barmen staff,11
8000422,F,Y,N,7,2211730.021144912,Working,Secondary / secondary special,Separated,Municipal apartment,-24315,169294,1,1,0,1,None,15
8000423,F,Y,N,18,6412258.339397768,Student,Secondary / secondary special,Widow,Co-op apartment,-19183,359575,1,0,1,0,None,11
8000424,F,Y,Y,13,4544624.111654211,Student,Lower secondary,Single / not married,Co-op apartment,-16018,94597,1,0,1,1,Drivers,1
8000425,F,N,Y,13,403158.05565353285,Commercial associate,Academic degree,Widow,Office apartment,-20070,216523,1,0,0,1,Drivers,4
8000426,F,N,N,18,6636297.277262375,Student,Academic degree,Civil marriage,House / apartment,-16059,202678,1,0,1,0,Security staff,14
8000427,M,Y,N,19,5571324.226802835,Commercial associate,Academic degree,Separated,House / apartment,-21997,49725,1,1,0,0,Security staff,11
8000428,M,Y,Y,2,5611399.528866464,Pensioner,Secondary / secondary special,Widow,Co-op apartment,-22056,299772,1,0,0,0,Private service staff,18
8000429,M,N,N,2,5133687.835485679,Student,Lower secondary,Separated,Co-op apartment,-13939,261168,1,1,0,1,Medicine staff,15
8000430,M,Y,Y,1,4529146.991411845,Pensioner,Academic degree,Married,Office apartment,-11408,239634,1,1,0,1,Medicine staff,13
8000431,F,N,Y,1,1519487.5067177704,Student,Incomplete higher,Civil marriage,With parents,-17991,362037,1,1,1,1,Drivers,12
8000432,M,N,Y,2,5933887.081539117,Pensioner,Higher education,Married,House / apartment,-14201,244744,1,1,1,0,Secretaries,3
8000433,M,N,Y,6,1721565.009260257,Commercial associate,Academic degree,Civil marriage,Rented apartment,-15699,86502,1,0,1,1,Accountants,6
8000434,F,N,Y,17,4790780.306904442,Student,Lower secondary,Married,Municipal apartment,-24138,82469,1,1,1,1,Managers,7
8000435,F,Y,N,12,5888026.778888075,Student,Incomplete higher,Married,Office apartment,-21319,362875,1,1,1,1,Managers,20
8000436,M,Y,N,5,88133.66552476338,Student,Lower secondary,Single / not married,Municipal apartment,-7999,360195,1,0,0,0,Laborers,1
8000437,M,N,N,8,4465852.448049581,Student,Lower secondary,Civil marriage,With parents,-9956,109924,1,0,0,0,HR staff,10
8000438,F,Y,Y,3,2396354.0190676367,Commercial associate,Lower secondary,Widow,House / apartment,-7777,144118,1,1,1,1,Secretaries,6
8000439,M,Y,N,1,2862556.9795898492,Working,Secondary / secondary special,Civil marriage,Office apartment,-16921,113266,1,0,0,1,Cleaning staff,1
8000440,M,N,Y,2,1372046.8274374497,State servant,Lower secondary,Separated,Co-op apartment,-18574,311564,1,1,0,0,Realty agents,8
8000441,M,Y,N,4,3507641.860911411,Working,Academic degree,Single / not married,Municipal apartment,-20525,62630,1,0,1,1,IT staff,11
8000442,M,Y,N,4,2453041.2917668717,Student,Academic degree,Civil marriage,Rented apartment,-23011,-2330,1,0,0,1,None,1
8000443,F,N,N,8,3448640.075467924,Pensioner,Academic degree,Married,Office apartment,-8358,179322,1,0,1,0,Low-skill Laborers,1
8000444,M,N,Y,9,4158807.080820337,Working,Academic degree,Married,Office apartment,-18173,273592,1,0,0,1,Security staff,9
8000445,M,N,Y,4,1567887.6342081565,State servant,Lower secondary,Civil marriage,Co-op apartment,-23473,363990,1,0,0,1,Core staff,14
8000446,F,N,Y,15,6328782.837997522,Student,Lower secondary,Single / not married,Co-op apartment,-9409,87062,1,0,0,0,Medicine staff,1
8000447,F,Y,Y,14,5870357.394367441,State servant,Academic degree,Single / not married,With parents,-21857,93395,1,0,0,1,Cooking staff,19
8000448,F,N,Y,13,1588793.2068675563,Student,Higher education,Separated,Rented apartment,-17444,113004,1,1,1,1,Cooking staff,5
8000449,F,Y,N,17,4674308.464182625,Pensioner,Secondary / secondary special,Single / not married,Office apartment,-18247,225765,1,0,1,1,Realty agents,12
8000450,M,N,N,18,870613.5385883964,Commercial associate,Incomplete higher,Civil marriage,Municipal apartment,-16564,278147,1,0,0,0,Core staff,14
8000451,M,Y,N,5,863435.7662663509,Pensioner,Secondary / secondary special,Married,Office apartment,-19238,253761,1,1,1,0,Accountants,8
8000452,F,Y,N,9,4514757.440364226,Working,Lower secondary,Single / not married,Municipal apartment,-21865,49057,1,1,1,1,Secretaries,2
